Year,Vehicle Type,Vehicle Sub Type,Fuel_Laden Type,Emission Factor (kgCO2e/tonne.km),Load_Ratio,Emissions (ktCO2e),Fuel Energy (MJ),Congestion_Index,Dynamic_EF,Estimated Activity (tonne.km),Energy Intensity (MJ/tonne.km)
2014,All HGVs,All HGVs,50% Laden,0.13651,0.5,18563,2.12E+11,1,0.13651,1.36E+11,1.56
2014,All HGVs,All HGVs,100% Laden,0.08114,1,11038,1.28E+11,1,0.08114,1.36E+11,0.94
2014,All HGVs,All HGVs,Average laden,0.1232,0.75,16755,1.82E+11,1,0.1232,1.36E+11,1.34
2015,All HGVs,All HGVs,50% Laden,0.14635,0.5,20487,2.17E+11,1,0.14635,1.40E+11,1.55
2015,All HGVs,All HGVs,100% Laden,0.08704,1,12177,1.32E+11,1,0.08704,1.40E+11,0.94
2015,All HGVs,All HGVs,Average laden,0.11364,0.75,15888,1.86E+11,1,0.11364,1.40E+11,1.33
2016,All HGVs,All HGVs,50% Laden,0.13572,0.5,20662,2.34E+11,1,0.13572,1.52E+11,1.54
2016,All HGVs,All HGVs,100% Laden,0.08069,1,12289,1.42E+11,1,0.08069,1.52E+11,0.93
2016,All HGVs,All HGVs,Average laden,0.1143,0.75,17380,2.01E+11,1,0.1143,1.52E+11,1.32
2017,All HGVs,All HGVs,50% Laden,0.12707,0.5,19745,2.38E+11,1,0.12707,1.55E+11,1.53
2017,All HGVs,All HGVs,100% Laden,0.07553,1,11742,1.45E+11,1,0.07553,1.55E+11,0.93
2017,All HGVs,All HGVs,Average laden,0.10559,0.75,16329,2.04E+11,1,0.10559,1.55E+11,1.31
2018,All HGVs,All HGVs,50% Laden,0.13136,0.5,20592,2.40E+11,1,0.13136,1.57E+11,1.53
2018,All HGVs,All HGVs,100% Laden,0.07807,1,12227,1.46E+11,1,0.07807,1.57E+11,0.93
2018,All HGVs,All HGVs,Average laden,0.1136,0.75,17772,2.05E+11,1,0.1136,1.57E+11,1.31
2019,All HGVs,All HGVs,50% Laden,0.12835,0.5,19902,2.36E+11,1,0.12835,1.55E+11,1.52
2019,All HGVs,All HGVs,100% Laden,0.0775,1,12042,1.44E+11,1,0.0775,1.55E+11,0.93
2019,All HGVs,All HGVs,Average laden,0.11133,0.75,17296,2.02E+11,1,0.11133,1.55E+11,1.3
2020,All HGVs,All HGVs,50% Laden,0.12464,0.5,18592,2.26E+11,1,0.12464,1.50E+11,1.51
2020,All HGVs,All HGVs,100% Laden,0.07524,1,11210,1.38E+11,1,0.07524,1.50E+11,0.92
2020,All HGVs,All HGVs,Average laden,0.1065,0.75,15920,1.93E+11,1,0.1065,1.50E+11,1.29
2021,All HGVs,All HGVs,50% Laden,0.12158,0.5,19557,2.42E+11,1,0.12158,1.61E+11,1.5
2021,All HGVs,All HGVs,100% Laden,0.07375,1,11864,1.47E+11,1,0.07375,1.61E+11,0.91
2021,All HGVs,All HGVs,Average laden,0.10749,0.75,17296,2.06E+11,1,0.10749,1.61E+11,1.28
2022,All HGVs,All HGVs,50% Laden,0.12145,0.5,19920,2.46E+11,1,0.12145,1.64E+11,1.5
2022,All HGVs,All HGVs,100% Laden,0.07384,1,12136,1.50E+11,1,0.07384,1.64E+11,0.91
2022,All HGVs,All HGVs,Average laden,0.10614,0.75,17437,2.10E+11,1,0.10614,1.64E+11,1.28
2023,All HGVs,All HGVs,50% Laden,0.118820923,0.5,19841,2.49E+11,1,0.118820923,1.67E+11,1.49
2023,All HGVs,All HGVs,100% Laden,0.072150462,1,12052,1.50E+11,1,0.072150462,1.67E+11,0.9
2023,All HGVs,All HGVs,Average laden,0.096957467,0.75,16180,2.12E+11,1,0.096957467,1.67E+11,1.27
2014,Vans,Class I (up to 1.305 tonnes),Diesel,0.650218,1,35312.8,1.30E+11,1,0.650218,54300000000,2.39
2014,Vans,Class II (1.305 to 1.74 tonnes),Diesel,0.629667,1,34178.7,1.30E+11,1,0.629667,54300000000,2.39
2014,Vans,Class III (1.74 to 3.5 tonnes),Diesel,0.504733,1,27404.8,1.30E+11,1,0.504733,54300000000,2.39
2014,Vans,Average (up to 3.5 tonnes),Diesel,0.531951,1,28868.7,1.30E+11,1,0.531951,54300000000,2.39
2014,Vans,Class I (up to 1.305 tonnes),Petrol,0.824213,1,44762.4,1.67E+11,1,0.824213,54300000000,3.08
2014,Vans,Class II (1.305 to 1.74 tonnes),Petrol,0.805459,1,43782.3,1.67E+11,1,0.805459,54300000000,3.08
2014,Vans,Class III (1.74 to 3.5 tonnes),Petrol,0.483539,1,26257.2,1.67E+11,1,0.483539,54300000000,3.08
2014,Vans,Average (up to 3.5 tonnes),Petrol,0.687661,1,37331.2,1.67E+11,1,0.687661,54300000000,3.08
2014,Vans,Average (up to 3.5 tonnes),CNG,0.511869,1,27780.1,1.05E+11,1,0.511869,54300000000,1.93
2014,Vans,Average (up to 3.5 tonnes),LPG,0.559809,1,30392.8,1.15E+11,1,0.559809,54300000000,2.11
2014,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2015,Vans,Class I (up to 1.305 tonnes),Diesel,0.61214,1,34780.3,1.35E+11,1,0.61214,56800000000,2.38
2015,Vans,Class II (1.305 to 1.74 tonnes),Diesel,0.633423,1,36002.3,1.35E+11,1,0.633423,56800000000,2.38
2015,Vans,Class III (1.74 to 3.5 tonnes),Diesel,0.502728,1,28566,1.35E+11,1,0.502728,56800000000,2.38
2015,Vans,Average (up to 3.5 tonnes),Diesel,0.529972,1,30113.3,1.35E+11,1,0.529972,56800000000,2.38
2015,Vans,Class I (up to 1.305 tonnes),Petrol,0.810251,1,45973.3,1.74E+11,1,0.810251,56800000000,3.06
2015,Vans,Class II (1.305 to 1.74 tonnes),Petrol,0.806109,1,45731.3,1.74E+11,1,0.806109,56800000000,3.06
2015,Vans,Class III (1.74 to 3.5 tonnes),Petrol,0.483084,1,27439.5,1.74E+11,1,0.483084,56800000000,3.06
2015,Vans,Average (up to 3.5 tonnes),Petrol,0.683723,1,38833.7,1.74E+11,1,0.683723,56800000000,3.06
2015,Vans,Average (up to 3.5 tonnes),CNG,0.506375,1,28766.1,1.09E+11,1,0.506375,56800000000,1.92
2015,Vans,Average (up to 3.5 tonnes),LPG,0.557671,1,31705.4,1.19E+11,1,0.557671,56800000000,2.1
2015,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2016,Vans,Class I (up to 1.305 tonnes),Diesel,0.654077,1,38665.5,1.39E+11,1,0.654077,59100000000,2.37
2016,Vans,Class II (1.305 to 1.74 tonnes),Diesel,0.673875,1,39833.1,1.39E+11,1,0.673875,59100000000,2.37
2016,Vans,Class III (1.74 to 3.5 tonnes),Diesel,0.534242,1,31565.4,1.39E+11,1,0.534242,59100000000,2.37
2016,Vans,Average (up to 3.5 tonnes),Diesel,0.56345,1,33300.2,1.39E+11,1,0.56345,59100000000,2.37
2016,Vans,Class I (up to 1.305 tonnes),Petrol,1.093282,1,64646.6,1.80E+11,1,1.093282,59100000000,3.05
2016,Vans,Class II (1.305 to 1.74 tonnes),Petrol,1.08733,1,64306.6,1.80E+11,1,1.08733,59100000000,3.05
2016,Vans,Class III (1.74 to 3.5 tonnes),Petrol,0.648789,1,38404.1,1.80E+11,1,0.648789,59100000000,3.05
2016,Vans,Average (up to 3.5 tonnes),Petrol,0.921719,1,54504.5,1.80E+11,1,0.921719,59100000000,3.05
2016,Vans,Average (up to 3.5 tonnes),CNG,0.54159,1,31997.4,1.13E+11,1,0.54159,59100000000,1.91
2016,Vans,Average (up to 3.5 tonnes),LPG,0.591709,1,34960.6,1.23E+11,1,0.591709,59100000000,2.08
2016,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2017,Vans,Class I (up to 1.305 tonnes),Diesel,0.633778,1,38572.6,1.44E+11,1,0.633778,60900000000,2.36
2017,Vans,Class II (1.305 to 1.74 tonnes),Diesel,0.652869,1,39797.7,1.44E+11,1,0.652869,60900000000,2.36
2017,Vans,Class III (1.74 to 3.5 tonnes),Diesel,0.51757,1,31542.4,1.44E+11,1,0.51757,60900000000,2.36
2017,Vans,Average (up to 3.5 tonnes),Diesel,0.545875,1,33258.7,1.44E+11,1,0.545875,60900000000,2.36
2017,Vans,Class I (up to 1.305 tonnes),Petrol,1.012295,1,61570.4,1.85E+11,1,1.012295,60900000000,3.03
2017,Vans,Class II (1.305 to 1.74 tonnes),Petrol,1.006837,1,61238.1,1.85E+11,1,1.006837,60900000000,3.03
2017,Vans,Class III (1.74 to 3.5 tonnes),Petrol,0.600809,1,36573.1,1.85E+11,1,0.600809,60900000000,3.03
2017,Vans,Average (up to 3.5 tonnes),Petrol,0.853481,1,51954.6,1.85E+11,1,0.853481,60900000000,3.03
2017,Vans,Average (up to 3.5 tonnes),CNG,0.536697,1,32699.5,1.16E+11,1,0.536697,60900000000,1.91
2017,Vans,Average (up to 3.5 tonnes),LPG,0.586925,1,35776.8,1.26E+11,1,0.586925,60900000000,2.07
2017,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2018,Vans,Class I (up to 1.305 tonnes),Diesel,0.63206,1,38808.4,1.45E+11,1,0.63206,61400000000,2.35
2018,Vans,Class II (1.305 to 1.74 tonnes),Diesel,0.65111,1,39994.3,1.45E+11,1,0.65111,61400000000,2.35
2018,Vans,Class III (1.74 to 3.5 tonnes),Diesel,0.51618,1,31669.8,1.45E+11,1,0.51618,61400000000,2.35
2018,Vans,Average (up to 3.5 tonnes),Diesel,0.54441,1,33413.9,1.45E+11,1,0.54441,61400000000,2.35
2018,Vans,Class I (up to 1.305 tonnes),Petrol,0.9623,1,59128.1,1.85E+11,1,0.9623,61400000000,3.01
2018,Vans,Class II (1.305 to 1.74 tonnes),Petrol,0.95734,1,58883.6,1.85E+11,1,0.95734,61400000000,3.01
2018,Vans,Class III (1.74 to 3.5 tonnes),Petrol,0.57148,1,35142.6,1.85E+11,1,0.57148,61400000000,3.01
2018,Vans,Average (up to 3.5 tonnes),Petrol,0.8115,1,49830,1.85E+11,1,0.8115,61400000000,3.01
2018,Vans,Average (up to 3.5 tonnes),CNG,0.5297,1,32497.1,1.17E+11,1,0.5297,61400000000,1.9
2018,Vans,Average (up to 3.5 tonnes),LPG,0.58208,1,35777.5,1.26E+11,1,0.58208,61400000000,2.06
2018,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2019,Vans,Class I (up to 1.305 tonnes),Diesel,0.83071,1,52057,1.47E+11,1,0.83071,62700000000,2.34
2019,Vans,Class II (1.305 to 1.74 tonnes),Diesel,0.62316,1,39037.9,1.47E+11,1,0.62316,62700000000,2.34
2019,Vans,Class III (1.74 to 3.5 tonnes),Diesel,0.61429,1,38497.6,1.47E+11,1,0.61429,62700000000,2.34
2019,Vans,Average (up to 3.5 tonnes),Diesel,0.62001,1,38807.1,1.47E+11,1,0.62001,62700000000,2.34
2019,Vans,Class I (up to 1.305 tonnes),Petrol,1.21097,1,75941.6,1.88E+11,1,1.21097,62700000000,3
2019,Vans,Class II (1.305 to 1.74 tonnes),Petrol,0.75887,1,47635.9,1.88E+11,1,0.75887,62700000000,3
2019,Vans,Class III (1.74 to 3.5 tonnes),Petrol,0.85852,1,53904.1,1.88E+11,1,0.85852,62700000000,3
2019,Vans,Average (up to 3.5 tonnes),Petrol,0.7696,1,48301.3,1.88E+11,1,0.7696,62700000000,3
2019,Vans,Average (up to 3.5 tonnes),CNG,0.61038,1,38301.8,1.19E+11,1,0.61038,62700000000,1.89
2019,Vans,Average (up to 3.5 tonnes),LPG,0.67106,1,42106.6,1.29E+11,1,0.67106,62700000000,2.05
2019,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2020,Vans,Class I (up to 1.305 tonnes),Diesel,0.82327,1,47932.6,1.36E+11,1,0.82327,58200000000,2.33
2020,Vans,Class II (1.305 to 1.74 tonnes),Diesel,0.65431,1,38137,1.36E+11,1,0.65431,58200000000,2.33
2020,Vans,Class III (1.74 to 3.5 tonnes),Diesel,0.60298,1,35109.3,1.36E+11,1,0.60298,58200000000,2.33
2020,Vans,Average (up to 3.5 tonnes),Diesel,0.61628,1,35902.7,1.36E+11,1,0.61628,58200000000,2.33
2020,Vans,Class I (up to 1.305 tonnes),Petrol,1.093,1,63668.8,1.74E+11,1,1.093,58200000000,2.99
2020,Vans,Class II (1.305 to 1.74 tonnes),Petrol,0.73972,1,43052,1.74E+11,1,0.73972,58200000000,2.99
2020,Vans,Class III (1.74 to 3.5 tonnes),Petrol,0.79526,1,46302.7,1.74E+11,1,0.79526,58200000000,2.99
2020,Vans,Average (up to 3.5 tonnes),Petrol,0.72681,1,42352.9,1.74E+11,1,0.72681,58200000000,2.99
2020,Vans,Average (up to 3.5 tonnes),CNG,0.61753,1,35990.3,1.10E+11,1,0.61753,58200000000,1.89
2020,Vans,Average (up to 3.5 tonnes),LPG,0.67917,1,39609.5,1.19E+11,1,0.67917,58200000000,2.04
2020,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2021,Vans,Class I (up to 1.305 tonnes),Diesel,0.81485,1,50411.2,1.44E+11,1,0.81485,61900000000,2.32
2021,Vans,Class II (1.305 to 1.74 tonnes),Diesel,0.6292,1,38943.3,1.44E+11,1,0.6292,61900000000,2.32
2021,Vans,Class III (1.74 to 3.5 tonnes),Diesel,0.59232,1,36636.2,1.44E+11,1,0.59232,61900000000,2.32
2021,Vans,Average (up to 3.5 tonnes),Diesel,0.60261,1,37288.6,1.44E+11,1,0.60261,61900000000,2.32
2021,Vans,Class I (up to 1.305 tonnes),Petrol,1.07383,1,66468.6,1.84E+11,1,1.07383,61900000000,2.98
2021,Vans,Class II (1.305 to 1.74 tonnes),Petrol,0.72057,1,44635.7,1.84E+11,1,0.72057,61900000000,2.98
2021,Vans,Class III (1.74 to 3.5 tonnes),Petrol,0.77569,1,48052.4,1.84E+11,1,0.77569,61900000000,2.98
2021,Vans,Average (up to 3.5 tonnes),Petrol,0.71915,1,44550,1.84E+11,1,0.71915,61900000000,2.98
2021,Vans,Average (up to 3.5 tonnes),CNG,0.61515,1,38054.8,1.16E+11,1,0.61515,61900000000,1.88
2021,Vans,Average (up to 3.5 tonnes),LPG,0.67659,1,41867.5,1.26E+11,1,0.67659,61900000000,2.04
2021,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0.24547,1,15212.7,42693000000,1,0.24547,61900000000,0.69
2022,Vans,Class I (up to 1.305 tonnes),Diesel,0.78936,1,50143.8,1.47E+11,1,0.78936,63500000000,2.31
2022,Vans,Class II (1.305 to 1.74 tonnes),Diesel,0.59878,1,38004.1,1.47E+11,1,0.59878,63500000000,2.31
2022,Vans,Class III (1.74 to 3.5 tonnes),Diesel,0.57034,1,36221.5,1.47E+11,1,0.57034,63500000000,2.31
2022,Vans,Average (up to 3.5 tonnes),Diesel,0.57871,1,36732.5,1.47E+11,1,0.57871,63500000000,2.31
2022,Vans,Class I (up to 1.305 tonnes),Petrol,1.10666,1,70233.5,1.88E+11,1,1.10666,63500000000,2.96
2022,Vans,Class II (1.305 to 1.74 tonnes),Petrol,0.76353,1,48477.7,1.88E+11,1,0.76353,63500000000,2.96
2022,Vans,Class III (1.74 to 3.5 tonnes),Petrol,0.80723,1,51279.4,1.88E+11,1,0.80723,63500000000,2.96
2022,Vans,Average (up to 3.5 tonnes),Petrol,0.75394,1,49239.6,1.88E+11,1,0.75394,63500000000,2.96
2022,Vans,Average (up to 3.5 tonnes),CNG,0.59128,1,37534.6,1.19E+11,1,0.59128,63500000000,1.87
2022,Vans,Average (up to 3.5 tonnes),LPG,0.6502,1,41207.7,1.29E+11,1,0.6502,63500000000,2.03
2022,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2023,Vans,Class I (up to 1.305 tonnes),Diesel,0.790147,1,50633.8,1.47E+11,1,0.790147,64100000000,2.3
2023,Vans,Class II (1.305 to 1.74 tonnes),Diesel,0.567864,1,36398.2,1.47E+11,1,0.567864,64100000000,2.3
2023,Vans,Class III (1.74 to 3.5 tonnes),Diesel,0.567591,1,36381.2,1.47E+11,1,0.567591,64100000000,2.3
2023,Vans,Average (up to 3.5 tonnes),Diesel,0.570596,1,36572.6,1.47E+11,1,0.570596,64100000000,2.3
2023,Vans,Class I (up to 1.305 tonnes),Petrol,1.058801,1,67881.3,1.89E+11,1,1.058801,64100000000,2.95
2023,Vans,Class II (1.305 to 1.74 tonnes),Petrol,0.732416,1,46995.9,1.89E+11,1,0.732416,64100000000,2.95
2023,Vans,Class III (1.74 to 3.5 tonnes),Petrol,0.776636,1,49768.6,1.89E+11,1,0.776636,64100000000,2.95
2023,Vans,Average (up to 3.5 tonnes),Petrol,0.719641,1,46126.8,1.89E+11,1,0.719641,64100000000,2.95
2023,Vans,Average (up to 3.5 tonnes),CNG,0.575139,1,36881.2,1.19E+11,1,0.575139,64100000000,1.86
2023,Vans,Average (up to 3.5 tonnes),LPG,0.631996,1,40532.1,1.29E+11,1,0.631996,64100000000,2.02
2023,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0.263415,1,16868.9,42947000000,1,0.263415,64000000000,0.67
2014,Cargo ship,Crude tanker,Cargo ship,0.004546,1,4546,4.00E+13,1,0.004546,1.00E+12,40
2014,Cargo ship,Bulk carrier,Cargo ship,0.003518,1,3518,3.00E+13,1,0.003518,1.00E+12,30
2014,Cargo ship,General cargo,Cargo ship,0.013154,1,13154,3.50E+13,1,0.013154,1.00E+12,35
2014,Cargo ship,Container ship,Cargo ship,0.016047,1,16047,4.50E+13,1,0.016047,1.00E+12,45
2015,Cargo ship,Crude tanker,Cargo ship,0.004546,1,4636.9,4.08E+13,1,0.004546,1.02E+12,40
2015,Cargo ship,Bulk carrier,Cargo ship,0.003518,1,3588.4,3.06E+13,1,0.003518,1.02E+12,30
2015,Cargo ship,General cargo,Cargo ship,0.013155,1,13415.1,3.57E+13,1,0.013155,1.02E+12,35
2015,Cargo ship,Container ship,Cargo ship,0.016048,1,16369,4.59E+13,1,0.016048,1.02E+12,45
2016,Cargo ship,Crude tanker,Cargo ship,0.004546,1,4727.8,4.16E+13,1,0.004546,1.04E+12,40
2016,Cargo ship,Bulk carrier,Cargo ship,0.003517,1,3658.8,3.12E+13,1,0.003518,1.04E+12,30
2016,Cargo ship,General cargo,Cargo ship,0.013152,1,13676.1,3.64E+13,1,0.013155,1.04E+12,35
2016,Cargo ship,Container ship,Cargo ship,0.016044,1,16691,4.68E+13,1,0.016048,1.04E+12,45
2017,Cargo ship,Crude tanker,Cargo ship,0.004546,1,4818.7,4.24E+13,1,0.004546,1.06E+12,40
2017,Cargo ship,Bulk carrier,Cargo ship,0.003517,1,3729.2,3.18E+13,1,0.003518,1.06E+12,30
2017,Cargo ship,General cargo,Cargo ship,0.013152,1,13937,3.71E+13,1,0.013155,1.06E+12,35
2017,Cargo ship,Container ship,Cargo ship,0.016045,1,17013,4.77E+13,1,0.016048,1.06E+12,45
