Year,Vehicle Type,Vehicle Sub Type,Fuel_Laden Type,Emission Factor (kgCO2e/tonne.km),Load_Ratio,Emissions (ktCO2e),Fuel Energy (MJ),Congestion_Index,Dynamic_EF,Estimated Activity (tonne.km),Energy Intensity (MJ/tonne.km)
2018,Cargo ship,Crude tanker,Cargo ship,0.004574,1,4909.6,4.32E+13,1,0.004546,1.08E+12,40
2018,Cargo ship,Bulk carrier,Cargo ship,0.003539,1,3799.6,3.24E+13,1,0.003518,1.08E+12,30
2018,Cargo ship,General cargo,Cargo ship,0.013233,1,14198,3.78E+13,1,0.013155,1.08E+12,35
2018,Cargo ship,Container ship,Cargo ship,0.016143,1,17335,4.86E+13,1,0.016048,1.08E+12,45
2019,Cargo ship,Crude tanker,Cargo ship,0.004572,1,5000.5,4.40E+13,1,0.004546,1.10E+12,40
2019,Cargo ship,Bulk carrier,Cargo ship,0.003539,1,3870,3.30E+13,1,0.003518,1.10E+12,30
2019,Cargo ship,General cargo,Cargo ship,0.013232,1,14459,3.85E+13,1,0.013155,1.10E+12,35
2019,Cargo ship,Container ship,Cargo ship,0.016142,1,17657,4.95E+13,1,0.016048,1.10E+12,45
2020,Cargo ship,Crude tanker,Cargo ship,0.004572,1,4909.6,4.32E+13,1,0.004546,1.08E+12,40
2020,Cargo ship,Bulk carrier,Cargo ship,0.003539,1,3799.6,3.24E+13,1,0.003518,1.08E+12,30
2020,Cargo ship,General cargo,Cargo ship,0.013232,1,14198,3.78E+13,1,0.013155,1.08E+12,35
2020,Cargo ship,Container ship,Cargo ship,0.016142,1,17335,4.86E+13,1,0.016048,1.08E+12,45
2021,Cargo ship,Crude tanker,Cargo ship,0.004572,1,5100.5,4.48E+13,1,0.004546,1.12E+12,40
2021,Cargo ship,Bulk carrier,Cargo ship,0.003539,1,3940,3.36E+13,1,0.003518,1.12E+12,30
2021,Cargo ship,General cargo,Cargo ship,0.013232,1,14720,3.92E+13,1,0.013155,1.12E+12,35
2021,Cargo ship,Container ship,Cargo ship,0.016142,1,17982,5.04E+13,1,0.016048,1.12E+12,45
2022,Cargo ship,Crude tanker,Cargo ship,0.004572,1,5191.4,4.56E+13,1,0.004546,1.14E+12,40
2022,Cargo ship,Bulk carrier,Cargo ship,0.003539,1,4010.4,3.42E+13,1,0.003518,1.14E+12,30
2022,Cargo ship,General cargo,Cargo ship,0.013232,1,14981,3.99E+13,1,0.013155,1.14E+12,35
2022,Cargo ship,Container ship,Cargo ship,0.016142,1,18304,5.13E+13,1,0.016048,1.14E+12,45
2023,Cargo ship,Crude tanker,Cargo ship,0.004565365,1,5282.3,4.64E+13,1,0.004546,1.16E+12,40
2023,Cargo ship,Bulk carrier,Cargo ship,0.003533805,1,4080.8,3.48E+13,1,0.003518,1.16E+12,30
2023,Cargo ship,General cargo,Cargo ship,0.013212769,1,15242,4.06E+13,1,0.013155,1.16E+12,35
2023,Cargo ship,Container ship,Cargo ship,0.01611857,1,18626,5.22E+13,1,0.016048,1.16E+12,45
2002,All HGVs,All HGVs,50% Laden,0.1446,0.5,21492.4,2.29E+11,1,0.1446,1.49E+11,1.54
2002,All HGVs,All HGVs,100% Laden,0.0865,1,12843.9,1.45E+11,1,0.0865,1.49E+11,0.97
2002,All HGVs,All HGVs,Average laden,0.1228,0.75,18268,1.92E+11,1,0.1228,1.49E+11,1.29
2003,All HGVs,All HGVs,50% Laden,0.1443,0.5,21723,2.31E+11,1,0.1443,1.51E+11,1.53
2003,All HGVs,All HGVs,100% Laden,0.0863,1,12997,1.47E+11,1,0.0863,1.51E+11,0.97
2003,All HGVs,All HGVs,Average laden,0.1225,0.75,18400,1.94E+11,1,0.1225,1.51E+11,1.28
2004,All HGVs,All HGVs,50% Laden,0.144,0.5,21934,2.32E+11,1,0.144,1.53E+11,1.52
2004,All HGVs,All HGVs,100% Laden,0.0861,1,13121,1.48E+11,1,0.0861,1.53E+11,0.97
2004,All HGVs,All HGVs,Average laden,0.1223,0.75,18528,1.95E+11,1,0.1223,1.53E+11,1.27
2005,All HGVs,All HGVs,50% Laden,0.1438,0.5,21897,2.36E+11,1,0.1438,1.52E+11,1.55
2005,All HGVs,All HGVs,100% Laden,0.0859,1,13081,1.50E+11,1,0.0859,1.52E+11,0.99
2005,All HGVs,All HGVs,Average laden,0.122,0.75,18420,1.93E+11,1,0.122,1.52E+11,1.33
2006,All HGVs,All HGVs,50% Laden,0.1435,0.5,21762,2.36E+11,1,0.1435,1.51E+11,1.56
2006,All HGVs,All HGVs,100% Laden,0.0857,1,12974,1.49E+11,1,0.0857,1.51E+11,0.99
2006,All HGVs,All HGVs,Average laden,0.1218,0.75,18369,1.93E+11,1,0.1218,1.51E+11,1.33
2007,All HGVs,All HGVs,50% Laden,0.1432,0.5,21521,2.36E+11,1,0.1432,1.51E+11,1.57
2007,All HGVs,All HGVs,100% Laden,0.0855,1,12818,1.49E+11,1,0.0855,1.51E+11,0.99
2007,All HGVs,All HGVs,Average laden,0.1215,0.75,18230,1.93E+11,1,0.1215,1.51E+11,1.34
2008,All HGVs,All HGVs,50% Laden,0.143,0.5,21164,2.28E+11,1,0.143,1.48E+11,1.54
2008,All HGVs,All HGVs,100% Laden,0.0853,1,12517,1.46E+11,1,0.0853,1.48E+11,0.99
2008,All HGVs,All HGVs,Average laden,0.1213,0.75,17850,1.89E+11,1,0.1213,1.48E+11,1.28
2009,All HGVs,All HGVs,50% Laden,0.14,0.5,18799,2.07E+11,1,0.14,1.34E+11,1.54
2009,All HGVs,All HGVs,100% Laden,0.0835,1,11200.6,1.32E+11,1,0.0835,1.34E+11,0.99
2009,All HGVs,All HGVs,Average laden,0.119,0.75,15875,1.73E+11,1,0.119,1.34E+11,1.29
2010,All HGVs,All HGVs,50% Laden,0.139,0.5,19448,2.17E+11,1,0.139,1.40E+11,1.55
2010,All HGVs,All HGVs,100% Laden,0.0829,1,11597.7,1.37E+11,1,0.0829,1.40E+11,0.98
2010,All HGVs,All HGVs,Average laden,0.118,0.75,16530,1.77E+11,1,0.118,1.40E+11,1.27
2011,All HGVs,All HGVs,50% Laden,0.138,0.5,18910,2.11E+11,1,0.138,1.37E+11,1.54
2011,All HGVs,All HGVs,100% Laden,0.0823,1,11278,1.36E+11,1,0.0823,1.37E+11,0.99
2011,All HGVs,All HGVs,Average laden,0.117,0.75,16070,1.73E+11,1,0.117,1.37E+11,1.34
2012,All HGVs,All HGVs,50% Laden,0.137,0.5,18284,2.04E+11,1,0.137,1.33E+11,1.53
2012,All HGVs,All HGVs,100% Laden,0.0817,1,10900,1.32E+11,1,0.0817,1.33E+11,0.99
2012,All HGVs,All HGVs,Average laden,0.116,0.75,15574,1.70E+11,1,0.116,1.33E+11,1.3
2013,All HGVs,All HGVs,50% Laden,0.1366,0.5,18207.9,2.05E+11,1,0.1366,1.34E+11,1.54
2013,All HGVs,All HGVs,100% Laden,0.0811,1,10820.8,1.27E+11,1,0.0811,1.34E+11,0.95
2013,All HGVs,All HGVs,Average laden,0.118,0.75,15687.3,1.84E+11,1,0.118,1.34E+11,1.38
2002,Vans,Average (up to 3.5 tonnes),Diesel,0.650218,1,28238.5,1.04E+11,1,0.650218,43400000000,2.39
2002,Vans,Average (up to 3.5 tonnes),Petrol,0.824213,1,35826.8,1.33E+11,1,0.824213,43400000000,3.07
2002,Vans,Average (up to 3.5 tonnes),CNG,0.511869,1,22172.4,83362000000,1,0.511869,43400000000,1.92
2002,Vans,Average (up to 3.5 tonnes),LPG,0.559809,1,24205.6,91040000000,1,0.559809,43400000000,2.1
2002,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2003,Vans,Average (up to 3.5 tonnes),Diesel,0.650218,1,29115.6,1.08E+11,1,0.650218,44200000000,2.44
2003,Vans,Average (up to 3.5 tonnes),Petrol,0.824213,1,36956.6,1.37E+11,1,0.824213,44200000000,3.1
2003,Vans,Average (up to 3.5 tonnes),CNG,0.511869,1,22830.2,85276000000,1,0.511869,44200000000,1.93
2003,Vans,Average (up to 3.5 tonnes),LPG,0.559809,1,24902.8,92320000000,1,0.559809,44200000000,2.09
2003,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2004,Vans,Average (up to 3.5 tonnes),Diesel,0.650218,1,29960,1.10E+11,1,0.650218,46000000000,2.39
2004,Vans,Average (up to 3.5 tonnes),Petrol,0.824213,1,37953.8,1.41E+11,1,0.824213,46000000000,3.08
2004,Vans,Average (up to 3.5 tonnes),CNG,0.511869,1,23546,88780000000,1,0.511869,46000000000,1.93
2004,Vans,Average (up to 3.5 tonnes),LPG,0.559809,1,25689.2,96840000000,1,0.559809,46000000000,2.11
2004,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2005,Vans,Average (up to 3.5 tonnes),Diesel,0.650218,1,31150.4,1.14E+11,1,0.650218,47900000000,2.38
2005,Vans,Average (up to 3.5 tonnes),Petrol,0.824213,1,39436.8,1.44E+11,1,0.824213,47900000000,3.01
2005,Vans,Average (up to 3.5 tonnes),CNG,0.511869,1,24521,92447000000,1,0.511869,47900000000,1.93
2005,Vans,Average (up to 3.5 tonnes),LPG,0.559809,1,26755.8,98681000000,1,0.559809,47900000000,2.06
2005,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2006,Vans,Average (up to 3.5 tonnes),Diesel,0.650218,1,32013.7,1.18E+11,1,0.650218,49300000000,2.39
2006,Vans,Average (up to 3.5 tonnes),Petrol,0.824213,1,40522.7,1.48E+11,1,0.824213,49300000000,3
2006,Vans,Average (up to 3.5 tonnes),CNG,0.511869,1,25238.8,92241000000,1,0.511869,49300000000,1.87
2006,Vans,Average (up to 3.5 tonnes),LPG,0.559809,1,27527.3,1.05E+11,1,0.559809,49300000000,2.12
2006,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2007,Vans,Average (up to 3.5 tonnes),Diesel,0.650218,1,32986.1,1.22E+11,1,0.650218,50700000000,2.4
2007,Vans,Average (up to 3.5 tonnes),Petrol,0.824213,1,41726,1.53E+11,1,0.824213,50700000000,3.03
2007,Vans,Average (up to 3.5 tonnes),CNG,0.511869,1,25991.3,97209300000,1,0.511869,50700000000,1.92
2007,Vans,Average (up to 3.5 tonnes),LPG,0.559809,1,28326.1,1.05E+11,1,0.559809,50700000000,2.07
2007,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2008,Vans,Average (up to 3.5 tonnes),Diesel,0.650218,1,33338.7,1.23E+11,1,0.650218,51300000000,2.4
2008,Vans,Average (up to 3.5 tonnes),Petrol,0.824213,1,42153.7,1.55E+11,1,0.824213,51300000000,3.02
2008,Vans,Average (up to 3.5 tonnes),CNG,0.511869,1,26291.6,98862900000,1,0.511869,51300000000,1.93
2008,Vans,Average (up to 3.5 tonnes),LPG,0.559809,1,28653.1,1.07E+11,1,0.559809,51300000000,2.09
2008,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2009,Vans,Average (up to 3.5 tonnes),Diesel,0.650218,1,31585.6,1.16E+11,1,0.650218,48500000000,2.39
2009,Vans,Average (up to 3.5 tonnes),Petrol,0.824213,1,39932.3,1.46E+11,1,0.824213,48500000000,3.02
2009,Vans,Average (up to 3.5 tonnes),CNG,0.511869,1,24926.8,91464900000,1,0.511869,48500000000,1.89
2009,Vans,Average (up to 3.5 tonnes),LPG,0.559809,1,27169.5,99771000000,1,0.559809,48500000000,2.06
2009,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2010,Vans,Average (up to 3.5 tonnes),Diesel,0.650218,1,33291.1,1.22E+11,1,0.650218,51200000000,2.39
2010,Vans,Average (up to 3.5 tonnes),Petrol,0.824213,1,44477.7,1.55E+11,1,0.824213,51200000000,3.03
2010,Vans,Average (up to 3.5 tonnes),CNG,0.511869,1,26148.9,98603200000,1,0.511869,51200000000,1.93
2010,Vans,Average (up to 3.5 tonnes),LPG,0.559809,1,28627.2,1.08E+11,1,0.559809,51200000000,2.11
2010,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2011,Vans,Average (up to 3.5 tonnes),Diesel,0.650218,1,34361.5,1.26E+11,1,0.650218,52800000000,2.39
2011,Vans,Average (up to 3.5 tonnes),Petrol,0.824213,1,45941.8,1.59E+11,1,0.824213,52800000000,3.01
2011,Vans,Average (up to 3.5 tonnes),CNG,0.511869,1,27047.8,1.02E+11,1,0.511869,52800000000,1.93
2011,Vans,Average (up to 3.5 tonnes),LPG,0.559809,1,29564.7,1.11E+11,1,0.559809,52800000000,2.11
2011,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2012,Vans,Average (up to 3.5 tonnes),Diesel,0.650218,1,34864.7,1.28E+11,1,0.650218,53600000000,2.39
2012,Vans,Average (up to 3.5 tonnes),Petrol,0.824213,1,46662.4,1.61E+11,1,0.824213,53600000000,3.01
2012,Vans,Average (up to 3.5 tonnes),CNG,0.511869,1,27471.6,1.03E+11,1,0.511869,53600000000,1.92
2012,Vans,Average (up to 3.5 tonnes),LPG,0.559809,1,30033.4,1.15E+11,1,0.559809,53600000000,2.15
2012,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2013,Vans,Average (up to 3.5 tonnes),Diesel,0.650218,1,35086.7,1.29E+11,1,0.650218,53900000000,2.39
2013,Vans,Average (up to 3.5 tonnes),Petrol,0.824213,1,46954.8,1.63E+11,1,0.824213,53900000000,3.02
2013,Vans,Average (up to 3.5 tonnes),CNG,0.511869,1,27639.8,1.04E+11,1,0.511869,53900000000,1.92
2013,Vans,Average (up to 3.5 tonnes),LPG,0.559809,1,30210.1,1.16E+11,1,0.559809,53900000000,2.15
2013,Vans,Average (up to 3.5 tonnes),Battery Electric Vehicle,0,1,0,0,1,0,0,0
2002,Cargo ship,Crude tanker,Cargo ship,0.004546,1,4727.8,4.16E+13,1,0.004546,1.04E+12,40
2002,Cargo ship,Bulk carrier,Cargo ship,0.003518,1,3658.8,3.12E+13,1,0.003518,1.04E+12,30
2002,Cargo ship,General cargo,Cargo ship,0.013154,1,13676.1,3.64E+13,1,0.013154,1.04E+12,35
2002,Cargo ship,Container ship,Cargo ship,0.016048,1,16691,4.68E+13,1,0.016048,1.04E+12,45
2003,Cargo ship,Crude tanker,Cargo ship,0.004546,1,4818.7,4.24E+13,1,0.004546,1.06E+12,40
2003,Cargo ship,Bulk carrier,Cargo ship,0.003518,1,3729.2,3.18E+13,1,0.003518,1.06E+12,30
2003,Cargo ship,General cargo,Cargo ship,0.013154,1,13937,3.71E+13,1,0.013154,1.06E+12,35
2003,Cargo ship,Container ship,Cargo ship,0.016048,1,17013,4.77E+13,1,0.016048,1.06E+12,45
2004,Cargo ship,Crude tanker,Cargo ship,0.004546,1,4909.6,4.32E+13,1,0.004546,1.08E+12,40
2004,Cargo ship,Bulk carrier,Cargo ship,0.003518,1,3799.6,3.24E+13,1,0.003518,1.08E+12,30
2004,Cargo ship,General cargo,Cargo ship,0.013154,1,14198,3.78E+13,1,0.013154,1.08E+12,35
2004,Cargo ship,Container ship,Cargo ship,0.016048,1,17335,4.86E+13,1,0.016048,1.08E+12,45
2005,Cargo ship,Crude tanker,Cargo ship,0.004546,1,5000.5,4.40E+13,1,0.004546,1.10E+12,40
2005,Cargo ship,Bulk carrier,Cargo ship,0.003518,1,3870,3.30E+13,1,0.003518,1.10E+12,30
2005,Cargo ship,General cargo,Cargo ship,0.013154,1,14459,3.85E+13,1,0.013154,1.10E+12,35
2005,Cargo ship,Container ship,Cargo ship,0.016048,1,17657,4.95E+13,1,0.016048,1.10E+12,45
2006,Cargo ship,Crude tanker,Cargo ship,0.004546,1,4909.6,4.32E+13,1,0.004546,1.08E+12,40
2006,Cargo ship,Bulk carrier,Cargo ship,0.003518,1,3799.6,3.24E+13,1,0.003518,1.08E+12,30
2006,Cargo ship,General cargo,Cargo ship,0.013154,1,14198,3.78E+13,1,0.013154,1.08E+12,35
2006,Cargo ship,Container ship,Cargo ship,0.016048,1,17335,4.86E+13,1,0.016048,1.08E+12,45
2007,Cargo ship,Crude tanker,Cargo ship,0.004546,1,5100.5,4.48E+13,1,0.004546,1.12E+12,40
2007,Cargo ship,Bulk carrier,Cargo ship,0.003518,1,3940,3.36E+13,1,0.003518,1.12E+12,30
2007,Cargo ship,General cargo,Cargo ship,0.013154,1,14720,3.92E+13,1,0.013154,1.12E+12,35
2007,Cargo ship,Container ship,Cargo ship,0.016048,1,17982,5.04E+13,1,0.016048,1.12E+12,45
2008,Cargo ship,Crude tanker,Cargo ship,0.004546,1,5191.4,4.56E+13,1,0.004546,1.14E+12,40
2008,Cargo ship,Bulk carrier,Cargo ship,0.003518,1,4010.4,3.42E+13,1,0.003518,1.14E+12,30
2008,Cargo ship,General cargo,Cargo ship,0.013154,1,14981,3.99E+13,1,0.013154,1.14E+12,35
2008,Cargo ship,Container ship,Cargo ship,0.016048,1,18304,5.13E+13,1,0.016048,1.14E+12,45
2009,Cargo ship,Crude tanker,Cargo ship,0.004546,1,5282.3,4.64E+13,1,0.004546,1.16E+12,40
2009,Cargo ship,Bulk carrier,Cargo ship,0.003518,1,4080.8,3.48E+13,1,0.003518,1.16E+12,30
2009,Cargo ship,General cargo,Cargo ship,0.013154,1,15242,4.06E+13,1,0.013154,1.16E+12,35
2009,Cargo ship,Container ship,Cargo ship,0.016048,1,18626,5.22E+13,1,0.016048,1.16E+12,45
2010,Cargo ship,Crude tanker,Cargo ship,0.004546,1,4909.6,4.32E+13,1,0.004546,1.08E+12,40
2010,Cargo ship,Bulk carrier,Cargo ship,0.003518,1,3799.6,3.24E+13,1,0.003518,1.08E+12,30
2010,Cargo ship,General cargo,Cargo ship,0.013154,1,14198,3.78E+13,1,0.013154,1.08E+12,35
2010,Cargo ship,Container ship,Cargo ship,0.016048,1,17335,4.86E+13,1,0.016048,1.08E+12,45
2011,Cargo ship,Crude tanker,Cargo ship,0.004546,1,5100.5,4.48E+13,1,0.004546,1.12E+12,40
2011,Cargo ship,Bulk carrier,Cargo ship,0.003518,1,3940,3.36E+13,1,0.003518,1.12E+12,30
2011,Cargo ship,General cargo,Cargo ship,0.013154,1,14720,3.92E+13,1,0.013154,1.12E+12,35
2011,Cargo ship,Container ship,Cargo ship,0.016048,1,17982,5.04E+13,1,0.016048,1.12E+12,45
2012,Cargo ship,Crude tanker,Cargo ship,0.004546,1,5191.4,4.56E+13,1,0.004546,1.14E+12,40
2012,Cargo ship,Bulk carrier,Cargo ship,0.003518,1,4010.4,3.42E+13,1,0.003518,1.14E+12,30
2012,Cargo ship,General cargo,Cargo ship,0.013154,1,14981,3.99E+13,1,0.013154,1.14E+12,35
2012,Cargo ship,Container ship,Cargo ship,0.016048,1,18304,5.13E+13,1,0.016048,1.14E+12,45
2013,Cargo ship,Crude tanker,Cargo ship,0.004546,1,5282.3,4.64E+13,1,0.004546,1.16E+12,40
2013,Cargo ship,Bulk carrier,Cargo ship,0.003518,1,4080.8,3.48E+13,1,0.003518,1.16E+12,30
2013,Cargo ship,General cargo,Cargo ship,0.013154,1,15242,4.06E+13,1,0.013154,1.16E+12,35
2013,Cargo ship,Container ship,Cargo ship,0.016048,1,18626,5.22E+13,1,0.016048,1.16E+12,45
