Year,Scenario,Emissions_ktCO2e,Energy_Intensity_MJ_tkm,%Reduction_vs_Baseline
2014,S0 Baseline,412959.3386013983,30.573788946834835,0.0
2015,S0 Baseline,459289.0253146851,30.538963328017605,0.0
2016,S0 Baseline,492119.7457109555,30.504137709200375,0.0
2017,S0 Baseline,514003.76202797197,30.46931209038315,0.0
2018,S0 Baseline,527493.3365034965,30.43448647156592,0.0
2019,S0 Baseline,535140.7313752915,30.39966085274869,0.0
2020,S0 Baseline,539498.2088811191,30.36483523393146,0.0
2021,S0 Baseline,543118.0312587415,30.33000961511423,0.0
2022,S0 Baseline,548552.460745921,30.295183996297,0.0
2023,S0 Baseline,558353.7595804197,30.260358377479772,0.0
2024,S0 Baseline,575074.1900000001,30.225532758662542,0.0
2025,S0 Baseline,601266.014242424,30.190707139845312,0.0
2026,S0 Baseline,639481.4945454542,30.155881521028082,0.0
2027,S0 Baseline,692272.8931468521,30.121055902210852,0.0
2028,S0 Baseline,762192.4722843807,30.086230283393622,0.0
2029,S0 Baseline,851792.4941958019,30.051404664576395,0.0
2030,S0 Baseline,963625.2211188779,30.016579045759165,0.0
2031,S0 Baseline,1100242.9152913713,29.981753426941935,0.0
2032,S0 Baseline,1264197.8389510438,29.946927808124705,0.0
2033,S0 Baseline,1458042.2543356577,29.912102189307475,0.0
2034,S0 Baseline,1684328.4236829756,29.87727657049025,0.0
2035,S0 Baseline,1945608.6092307586,29.84245095167302,0.0
2036,S0 Baseline,2244435.0732167712,29.80762533285579,0.0
2037,S0 Baseline,2583360.0778787727,29.77279971403856,0.0
2038,S0 Baseline,2964935.885454529,29.73797409522133,0.0
2039,S0 Baseline,3391714.758181799,29.7031484764041,0.0
2040,S0 Baseline,3866248.9582983456,29.668322857586872,0.0
2041,S0 Baseline,4391090.748041932,29.633497238769642,0.0
2042,S0 Baseline,4968792.38965032,29.598671619952412,0.0
2043,S0 Baseline,5601906.145361272,29.563846001135182,0.0
2044,S0 Baseline,6292984.27741255,29.529020382317952,0.0
2045,S0 Baseline,7044579.048041916,29.494194763500722,0.0
2046,S0 Baseline,7859242.719487132,29.459369144683496,0.0
2047,S0 Baseline,8739527.553985963,29.424543525866266,0.0
2048,S0 Baseline,9687985.813776165,29.389717907049036,0.0
2049,S0 Baseline,10707169.761095505,29.354892288231806,0.0
2050,S0 Baseline,11799631.658181746,29.320066669414576,0.0
2014,S1 Net-Zero Trajectory,412959.3386013983,30.573788946834835,0.0
2015,S1 Net-Zero Trajectory,459289.0253146851,30.538963328017605,0.0
2016,S1 Net-Zero Trajectory,492119.7457109555,30.504137709200375,0.0
2017,S1 Net-Zero Trajectory,514003.76202797197,30.46931209038315,0.0
2018,S1 Net-Zero Trajectory,527493.3365034965,30.43448647156592,0.0
2019,S1 Net-Zero Trajectory,535140.7313752915,30.39966085274869,0.0
2020,S1 Net-Zero Trajectory,539498.2088811191,30.36483523393146,0.0
2021,S1 Net-Zero Trajectory,543118.0312587415,30.33000961511423,0.0
2022,S1 Net-Zero Trajectory,548552.460745921,30.295183996297,0.0
2023,S1 Net-Zero Trajectory,558353.7595804197,30.260358377479772,0.0
2024,S1 Net-Zero Trajectory,575074.1900000001,30.225532758662542,0.0
2025,S1 Net-Zero Trajectory,555167.7757307693,30.190707139845312,7.66686249009718
2026,S1 Net-Zero Trajectory,535261.3614615385,30.155881521028082,16.29759953538542
2027,S1 Net-Zero Trajectory,515354.94719230774,30.121055902210852,25.556099004589328
2028,S1 Net-Zero Trajectory,495448.532923077,30.086230283393622,34.99692650621971
2029,S1 Net-Zero Trajectory,475542.1186538462,30.051404664576395,44.17160025543344
2030,S1 Net-Zero Trajectory,455635.7043846154,30.016579045759165,52.716502806394914
2031,S1 Net-Zero Trajectory,435729.2901153846,29.981753426941935,60.39699196790621
2032,S1 Net-Zero Trajectory,415822.8758461539,29.946927808124705,67.1077688132121
2033,S1 Net-Zero Trajectory,395916.46157692315,29.912102189307475,72.84602278160185
2034,S1 Net-Zero Trajectory,376010.04730769235,29.87727657049025,77.6759661583396
2035,S1 Net-Zero Trajectory,356103.63303846156,29.84245095167302,81.69705708800007
2036,S1 Net-Zero Trajectory,336197.21876923076,29.80762533285579,85.02085345300785
2037,S1 Net-Zero Trajectory,316290.8045,29.77279971403856,87.75661173955626
2038,S1 Net-Zero Trajectory,296384.39023076923,29.73797409522133,90.0036829907594
2039,S1 Net-Zero Trajectory,276477.9759615385,29.7031484764041,91.84843078874503
2040,S1 Net-Zero Trajectory,256571.5616923077,29.668322857586872,93.36381168259706
2041,S1 Net-Zero Trajectory,236665.1474230769,29.633497238769642,94.61033349108965
2042,S1 Net-Zero Trajectory,216758.73315384617,29.598671619952412,95.63759730421941
2043,S1 Net-Zero Trajectory,196852.31888461538,29.563846001135182,96.48597613425527
2044,S1 Net-Zero Trajectory,176945.90461538464,29.529020382317952,97.18820361190957
2045,S1 Net-Zero Trajectory,157039.49034615385,29.494194763500722,97.77077538238706
2046,S1 Net-Zero Trajectory,137133.07607692305,29.459369144683496,98.2551362647587
2047,S1 Net-Zero Trajectory,117226.66180769232,29.424543525866266,98.65866133971709
2048,S1 Net-Zero Trajectory,97320.24753846152,29.389717907049036,98.99545427285747
2049,S1 Net-Zero Trajectory,77413.83326923073,29.354892288231806,99.27699069878845
2050,S1 Net-Zero Trajectory,57507.41900000001,29.320066669414576,99.51263377818981
2014,S2 Fuel Switch,412959.3386013983,30.573788946834835,0.0
2015,S2 Fuel Switch,459289.025314685,30.538963328017605,1.26734273420938e-14
2016,S2 Fuel Switch,492119.74571095547,30.50413770920037,1.1827946637129132e-14
2017,S2 Fuel Switch,514003.7620279719,30.46931209038315,1.132436476414345e-14
2018,S2 Fuel Switch,527493.3365034965,30.43448647156592,0.0
2019,S2 Fuel Switch,535140.7313752915,30.39966085274869,0.0
2020,S2 Fuel Switch,539498.2088811191,30.364835233931455,0.0
2021,S2 Fuel Switch,543118.0312587415,30.33000961511423,0.0
2022,S2 Fuel Switch,548552.460745921,30.295183996297,0.0
2023,S2 Fuel Switch,558353.7595804197,30.26035837747977,0.0
2024,S2 Fuel Switch,575074.1900000001,30.22553275866254,0.0
2025,S2 Fuel Switch,601266.014242424,30.190707139845312,0.0
2026,S2 Fuel Switch,634349.9733213673,30.155881521028082,0.8024503082351704
2027,S2 Fuel Switch,681162.6012170813,30.12105590221085,1.6049006164703334
2028,S2 Fuel Switch,743843.8247548069,30.08623028339362,2.4073509247055016
2029,S2 Fuel Switch,824451.6482150091,30.051404664576395,3.2098012329406513
2030,S2 Fuel Switch,924962.1533333767,30.016579045759165,4.012251541175825
2031,S2 Fuel Switch,1047269.4993008244,29.981753426941932,4.814701849410979
2032,S2 Fuel Switch,1193185.922763489,29.946927808124702,5.617152157646172
2033,S2 Fuel Switch,1364441.7378227343,29.912102189307475,6.419602465881316
2034,S2 Fuel Switch,1562685.3360351468,29.87727657049025,7.222052774116482
2035,S2 Fuel Switch,1789483.1864125375,29.842450951673015,8.024503082351643
2036,S2 Fuel Switch,2046319.8354219438,29.80762533285579,8.826953390586814
2037,S2 Fuel Switch,2334597.906985624,29.77279971403856,9.629403698821964
2038,S2 Fuel Switch,2655638.102481066,29.73797409522133,10.431854007057135
2039,S2 Fuel Switch,3010679.2007409763,29.703148476404095,11.23430431529228
2040,S2 Fuel Switch,3400878.0580532867,29.668322857586872,12.036754623527472
2041,S2 Fuel Switch,3827309.60816116,29.633497238769642,12.839204931762618
2042,S2 Fuel Switch,4290966.862262975,29.598671619952412,13.64165523999779
2043,S2 Fuel Switch,4792760.909012341,29.56384600113518,14.444105548232963
2044,S2 Fuel Switch,5333520.914518088,29.529020382317952,15.246555856468127
2045,S2 Fuel Switch,5913994.122344272,29.494194763500722,16.0490061647033
2046,S2 Fuel Switch,6534845.853510173,29.459369144683496,16.851456472938455
2047,S2 Fuel Switch,7196659.506490298,29.424543525866262,17.653906781173625
2048,S2 Fuel Switch,7899936.557214371,29.389717907049036,18.456357089408783
2049,S2 Fuel Switch,8645096.559067348,29.354892288231806,19.258807397643952
2050,S2 Fuel Switch,9432477.14288941,29.320066669414576,20.0612577058791
2014,S3 Van Electrification,412959.3386013983,30.573788946834835,0.0
2015,S3 Van Electrification,459289.025314685,30.538963328017605,1.26734273420938e-14
2016,S3 Van Electrification,492119.74571095547,30.50413770920037,1.1827946637129132e-14
2017,S3 Van Electrification,514003.7620279719,30.46931209038315,1.132436476414345e-14
2018,S3 Van Electrification,527493.3365034965,30.43448647156592,0.0
2019,S3 Van Electrification,535140.7313752915,30.39966085274869,0.0
2020,S3 Van Electrification,539498.2088811191,30.364835233931455,0.0
2021,S3 Van Electrification,543118.0312587415,30.33000961511423,0.0
2022,S3 Van Electrification,548552.460745921,30.295183996297,0.0
2023,S3 Van Electrification,558353.7595804197,30.26035837747977,0.0
2024,S3 Van Electrification,575074.1900000001,30.22553275866254,0.0
2025,S3 Van Electrification,589052.7334138324,30.18532128701749,2.0312607962683558
2026,S3 Van Electrification,612194.1220688852,30.145122240762593,4.267109010865886
2027,S3 Van Electrification,645838.3797821521,30.104935619897844,6.707544643792638
2028,S3 Van Electrification,690907.90534742,30.064761424423253,9.352567695048526
2029,S3 Van Electrification,747855.2564610535,30.024599654338815,12.20217816463364
2030,S3 Van Electrification,816610.9336477855,29.984450309644526,15.256376052547921
2031,S3 Van Electrification,896531.1641865033,29.944313390340387,18.515161358791403
2032,S3 Van Electrification,986345.6860360368,29.9041888964264,21.978534083364053
2033,S3 Van Electrification,1084105.531760946,29.864076827902565,25.646494226265908
2034,S3 Van Electrification,1187130.8124573096,29.82397718476889,29.519041787496935
2035,S3 Van Electrification,1291958.5016785106,29.783889967025356,33.59617676705716
2036,S3 Van Electrification,1420109.433441091,29.743815174671976,36.7275333384556
2037,S3 Van Electrification,1553329.214024329,29.703752807708753,39.87174969043472
2038,S3 Van Electrification,1689158.7875388383,29.66370286613568,43.028825822994555
2039,S3 Van Electrification,1824784.5382800603,29.623665349952752,46.19876173613506
2040,S3 Van Electrification,1957035.0085750283,29.583640259159985,49.38155742985627
2041,S3 Van Electrification,2082377.6166291342,29.543627593757368,52.577212904158166
2042,S3 Van Electrification,2196915.374372888,29.5036273537449,55.78572815904074
2043,S3 Van Electrification,2296383.6053086827,29.463639539122582,59.00710319450404
2044,S3 Van Electrification,2376146.6623575627,29.42366414989042,62.241338010548006
2045,S3 Van Electrification,2431194.6457059807,29.38370118604841,65.48843260717267
2046,S3 Van Electrification,2456140.120652563,29.343750647596554,68.74838698437803
2047,S3 Van Electrification,2445214.835454881,29.303812534534845,72.02120114216407
2048,S3 Van Electrification,2392266.4391762028,29.26388684686329,75.3068750805308
2049,S3 Van Electrification,2290755.1995322667,29.223973584581888,78.60540879947823
2050,S3 Van Electrification,2133750.7207380403,29.184072747690635,81.91680229900635
2014,S4 Combined High-Impact,412959.3386013983,30.573788946834835,0.0
2015,S4 Combined High-Impact,459289.025314685,30.538963328017605,1.26734273420938e-14
2016,S4 Combined High-Impact,492119.74571095547,30.50413770920037,1.1827946637129132e-14
2017,S4 Combined High-Impact,514003.7620279719,30.46931209038315,1.132436476414345e-14
2018,S4 Combined High-Impact,527493.3365034965,30.43448647156592,0.0
2019,S4 Combined High-Impact,535140.7313752915,30.39966085274869,0.0
2020,S4 Combined High-Impact,539498.2088811191,30.364835233931455,0.0
2021,S4 Combined High-Impact,543118.0312587415,30.33000961511423,0.0
2022,S4 Combined High-Impact,548552.460745921,30.295183996297,0.0
2023,S4 Combined High-Impact,558353.7595804197,30.26035837747977,0.0
2024,S4 Combined High-Impact,575074.1900000001,30.22553275866254,0.0
2025,S4 Combined High-Impact,589052.7334138324,30.184918734998643,2.0312607962683558
2026,S4 Combined High-Impact,610691.1387678236,30.144318065429424,4.502140565943175
2027,S4 Combined High-Impact,642584.2602898693,30.103730749954877,7.177607753947171
2028,S4 Combined High-Impact,685533.7268865443,30.063156788575007,10.057662360280355
2029,S4 Combined High-Impact,739847.3318804939,30.02259618128982,13.142304384942738
2030,S4 Combined High-Impact,805286.8169362228,29.98204892809931,16.43153382793429
2031,S4 Combined High-Impact,881015.6559858822,29.94151502900347,19.925350689255055
2032,S4 Combined High-Impact,965546.8391550572,29.900994484002307,23.62375496890498
2033,S4 Combined High-Impact,1056690.6566885551,29.860487293095822,27.526746666884105
2034,S4 Combined High-Impact,1151502.4828761937,29.81999345628402,31.634325783192413
2035,S4 Combined High-Impact,1246230.5599785866,29.779512973566884,35.94649231782991
2036,S4 Combined High-Impact,1362082.9962329986,29.73904584494443,39.31288044430563
2037,S4 Combined High-Impact,1480468.6776529213,29.698592070416655,42.692128351362015
2038,S4 Combined High-Impact,1598567.833596675,29.658151649983555,46.08423603899913
2039,S4 Combined High-Impact,1713182.1391208987,29.617724583645128,49.489203507216914
2040,S4 Combined High-Impact,1820731.432827315,29.577310871401384,52.907030756015395
2041,S4 Combined High-Impact,1917250.4347094973,29.536910513252312,56.33771778539456
2042,S4 Combined High-Impact,1998385.463999628,29.496523509197917,59.78126459535442
2043,S4 Combined High-Impact,2059391.1570152664,29.456149859238195,63.23767118589498
2044,S4 Combined High-Impact,2095127.1850061112,29.415789563373156,66.70693755701623
2045,S4 Combined High-Impact,2100054.9720007647,29.37544262160279,70.18906370871815
2046,S4 Combined High-Impact,2068234.4126534923,29.335109033927107,73.6840496410008
2047,S4 Combined High-Impact,1993320.590090998,29.29478880034609,77.19189535386413
2048,S4 Combined High-Impact,1868560.4937591732,29.254481920859757,80.71260084730812
2049,S4 Combined High-Impact,1686789.7372698702,29.2141883954681,84.24616612133282
2050,S4 Combined High-Impact,1440429.2762476653,29.173908224171118,87.79259117593823
